food_no,food_large_scale_classification,food_medium_scale_classification,food_small_scale_classification,serving_size_g,calorie_g,protein_g,fat_g,carbohydrate_g,salt_mg
331,국및탕류,채소류국.탕,감자된장국,400,98.19,4.34,2.41,14.78,1429.93
332,국및탕류,채소류국.탕,감잣국,400,82.47,3.59,1.05,14.67,859.81
333,국및탕류,육류국.탕,곰탕,600,145.15,20.57,6.69,0.66,744.08
334,국및탕류,어패류국.탕,굴무국,500,123.09,12.04,1.82,14.63,1253.34
335,국및탕류,채소류국.탕,근대된장국,400,38.84,3.49,1.56,2.71,1304.1
336,국및탕류,채소류국.탕,김치콩나물국,400,48.33,3.27,1.86,4.61,919.38
337,국및탕류,채소류국.탕,김칫국,400,90.78,5.36,3.03,10.52,832.47
338,국및탕류,육류국.탕,꼬리곰탕,500,135.9,22.51,3.22,4.23,96.89
339,국및탕류,채소류국.탕,냉이된장국,400,86.47,6.85,2.65,8.81,943.35
340,국및탕류,기타국류,달걀국,400,52.37,3.73,2.94,2.74,984.54
341,국및탕류,육류국.탕,닭개장,700,142.98,19.17,2.97,9.88,1168.18
342,국및탕류,육류국.탕,닭곰탕,650,330.4,48.8,9.24,13.01,1105.06
343,국및탕류,어패류국.탕,대합미역국,400,44.84,4.93,1.8,2.24,927.64
344,국및탕류,육류국.탕,도가니탕,500,198.17,41.76,1.63,4.1,751.98
345,국및탕류,어패류국.탕,동태국,400,66.87,9.66,0.64,5.61,895.7
346,국및탕류,기타국류,메밀묵국,400,87.38,3.99,1.59,14.26,953.71
347,국및탕류,채소류국.탕,무시래기된장국,400,61.11,5.22,0.86,8.11,779.28
348,국및탕류,어패류국.탕,미역국,400,46.36,2.58,2.45,3.49,670.7
349,국및탕류,냉국류,미역냉국,350,128.81,0.66,2.34,26.28,518.61
350,국및탕류,어패류국.탕,미역된장국,400,96.16,6.25,3.86,9.1,1219.4
351,국및탕류,냉국류,미역오이냉국,350,21.8,1.31,0.52,2.98,1144.4
352,국및탕류,채소류국.탕,배추된장국,400,79.08,5.85,1.6,10.33,890.79
353,국및탕류,어패류국.탕,북엇국,400,111.03,15.56,3.93,3.36,929.98
354,국및탕류,육류국.탕,뼈해장국,800,206.01,25.55,7.77,8.46,2764.62
355,국및탕류,육류국.탕,사골국,400,220.99,22.25,9.67,11.24,298.77
356,국및탕류,육류국.탕,삼계탕,900,911.39,96.09,43.19,34.57,736.67
357,국및탕류,어패류국.탕,새우미역국,400,63.22,4.35,1.84,7.31,20.5
358,국및탕류,어패류국.탕,새우탕,500,163.1,25.84,2.19,10,1340.99
359,국및탕류,육류국.탕,선짓국(선지해장국),600,173.84,23.18,5.73,7.39,1874.43
360,국및탕류,육류국.탕,설렁탕,500,118.37,21.3,2.88,1.8,109.78
361,국및탕류,육류국.탕,쇠고기무국,400,61.53,5.3,2.54,4.38,662
362,국및탕류,육류국.탕,쇠고기미역국,400,52.03,7.42,1.03,3.28,782.02
363,국및탕류,육류국.탕,쇠고기배춧국,400,62.29,7.34,1.63,4.57,990.69
364,국및탕류,육류국.탕,순댓국,600,509.46,14.1,10.47,89.71,1981.58
365,국및탕류,기타국류,순두부달걀탕,350,102.39,6.23,7.14,3.29,354.96
366,국및탕류,채소류국.탕,시금치된장국,400,37.98,4.07,0.67,3.91,495.32
367,국및탕류,채소류국.탕,쑥된장국,400,60.64,4.88,1.87,6.08,970.74
368,국및탕류,채소류국.탕,아욱된장국,400,81.83,9.1,2.23,6.34,944.34
369,국및탕류,채소류국.탕,애호박된장국,400,122.91,13.35,5.23,5.62,1806.32
370,국및탕류,어패류국.탕,어묵국,350,106.95,5.2,3.61,13.41,790.85
371,국및탕류,채소류국.탕,얼갈이배춧국,400,36.23,2,1.62,3.41,778.53
372,국및탕류,냉국류,오이냉국,350,38.17,1.47,2.4,2.67,989.64
373,국및탕류,어패류국.탕,오징어국,500,91.91,11.1,3.67,3.63,1286.69
374,국및탕류,채소류국.탕,우거지곰탕,350,88.55,8.29,2.1,9.11,786.04
375,국및탕류,채소류국.탕,우거지된장국,400,78.61,11.08,2.35,3.29,1163.09
376,국및탕류,육류국.탕,육개장,440,130.33,16.21,4.37,6.54,884.24
377,국및탕류,채소류국.탕,일본된장국,200,20.6,1.42,1.46,0.45,487.54
378,국및탕류,어패류국.탕,재첩국,350,81.91,2.33,1,15.9,442.44
379,국및탕류,어패류국.탕,조갯국,400,62.72,6.67,3.57,0.99,1188.5
380,국및탕류,채소류국.탕,콩나물국,400,24.66,2.95,0.35,2.44,874.4
381,국및탕류,채소류국.탕,콩나물된장국,400,123.17,10.31,4.45,10.46,1461.21
382,국및탕류,채소류국.탕,토란국,400,62.09,4.01,0.49,10.42,759.86
383,국및탕류,어패류국.탕,해물된장국,400,111.58,8.38,3.9,10.73,1534.58
384,국및탕류,채소류국.탕,호박잎된장국,350,23.1,1.41,1.11,1.88,569.77
385,국및탕류,어패류국.탕,홍합무국,350,87.05,2.76,7.11,3,816.38
386,김치류,김치,갓김치,40,16.53,1.03,0.54,1.88,175.22
387,김치류,김치,고들빼기김치,50,35.27,1.5,0.69,5.76,302.71
388,김치류,김치,깍두기,50,16.4,0.78,0.53,2.12,403.75
389,김치류,김치,깻잎김치,50,31.15,1.41,0.86,4.46,462.03
390,김치류,김치,나박김치,100,9.82,0.46,0.38,1.15,377.45
391,김치류,김치,돌나물물김치,400,19.78,1.25,0.31,3,949.46
392,김치류,김치,동치미,200,27.21,0.58,0.74,4.55,823.74
393,김치류,김치,배추김치,40,10.66,0.68,0.31,1.27,123.03
394,김치류,김치,백김치,90,16.56,0.92,0.51,2.06,402.65
395,김치류,김치,보쌈김치,90,27.21,1.97,0.65,3.36,595.04
396,김치류,김치,부추김치,50,23.33,1.34,0.58,3.18,380.66
397,김치류,김치,얼갈이배추김치,80,50.46,1.27,1.16,8.75,196.87
398,김치류,김치,열무김치,40,10.71,0.72,0.49,0.86,194.47
399,김치류,김치,오이김치,70,26.54,1.44,0.56,3.95,326.04
400,김치류,김치,오이소박이,100,32.38,1.73,0.86,4.43,541.03
401,김치류,김치,총각김치,70,22.89,0.98,0.52,3.57,332
402,김치류,김치,파김치,30,13.32,0.77,0.58,1.26,259.16
403,생채및무침류,나물.채소류무침,가죽나물무침,80,60.54,4.66,1.08,8.04,220.5
404,숙채류,나물.숙채류,가지나물무침,50,17.95,0.71,0.75,2.09,137.08
405,숙채류,나물.숙채류,건취나물무침,50,44.4,1.81,2.7,3.2,66.46
406,숙채류,나물.숙채류,고구마줄기나물무침,50,41.64,0.49,3.5,2.05,89.63
407,숙채류,나물.숙채류,고사리나물무침,50,44.97,1.89,2.76,3.14,220.71
408,숙채류,나물.숙채류,고춧잎나물무침,90,79.55,3.97,4.22,6.43,717.04
409,숙채류,나물.숙채류,깻잎나물무침,50,38.76,1.34,2.59,2.52,180.79
410,숙채류,나물.숙채류,냉이나물무침,60,66.3,3.01,1.84,9.42,430.76
411,숙채류,나물.숙채류,도라지나물무침,50,65.04,1.24,3.76,6.56,205.51
412,숙채류,나물.숙채류,머위대나물무침,50,28.95,1.98,1.28,2.38,181.64
413,숙채류,나물.숙채류,무나물무침,50,10.56,0.31,0.23,1.82,176.09
414,숙채류,나물.숙채류,방풍나물무침,80,60.76,3.51,1.38,8.59,213.93
415,숙채류,나물.숙채류,배추나물무침,80,49.19,1.61,1.75,6.76,220.67
416,숙채류,나물.숙채류,비름나물무침,80,58.48,2.77,3.24,4.56,267.73
417,숙채류,나물.숙채류,숙주나물무침,50,17.5,1.11,0.79,1.48,201.52
418,숙채류,나물.숙채류,시금치나물무침,50,34.28,1.87,2.23,1.68,68.12
419,숙채류,나물.숙채류,시래기나물무침,50,56.84,2.16,3.64,3.87,257.08
420,숙채류,나물.숙채류,씀바귀나물무침,90,87.63,3.48,1.56,14.91,183.66
421,볶음류,채소류볶음,애호박볶음,50,29.52,0.66,1.81,2.65,223.39
422,숙채류,나물.숙채류,열무나물무침,90,74.13,3.52,4.77,4.28,413.89
423,숙채류,나물.숙채류,열무된장나물무침,90,61.23,3.34,3.68,3.68,340.95
424,숙채류,나물.숙채류,오이나물무침,80,66.15,1.46,6.53,0.37,504.59
425,생채및무침류,나물.채소류무침,유채나물무침,90,86.24,5.22,4.14,7.04,1151.4
426,생채및무침류,나물.채소류무침,참나물무침,90,53.85,2.26,3.32,3.73,196.57
427,생채및무침류,나물.채소류무침,취나물된장무침,90,39.38,2.77,1.49,3.71,211.4
428,생채및무침류,나물.채소류무침,콩나물고춧가루무침,90,83.58,3.54,5.34,5.34,182.96
429,생채및무침류,나물.채소류무침,콩나물무침,50,34.54,1.93,2.27,1.6,193.59
430,숙채류,나물.숙채류,토란대나물무침,90,61.11,4.63,3.04,3.8,199.95
431,생채및무침류,어패류무침,톳나물무침,90,67.82,1.68,1.88,11.05,540.29
432,면및만두류,중식면류,간짜장,500,625.08,25.59,24.45,75.67,2276.22
433,면및만두류,만두류,고기만두,220,350.25,27.23,9.8,38.28,453.13
434,면및만두류,만두류,군만두,220,514.51,15.46,25.29,56.26,846.06
435,면및만두류,만두류,김치만두,220,334.15,22.53,10.47,37.44,865.26
436,면및만두류,라면류,달걀라면,550,596.11,14.36,17.5,95.29,1007.15
437,국및탕류,기타국류,떡국,700,588.01,24.01,3.74,114.57,1234.05
438,면및만두류,라면류,떡라면,550,525.49,11.21,16.07,84.01,1483.48
439,국및탕류,기타국류,떡만두국,600,666.99,21.18,23.44,92.83,1236.89
440,면및만두류,라면류,라면,550,450.91,9.48,12.52,75.08,1559.21
441,면및만두류,국수류,막국수,600,799.33,34.81,9.63,143.37,2427.15
442,면및만두류,만두류,만두,220,397.27,19.05,17.99,39.79,800.92
443,면및만두류,국수류,메밀국수,350,221.87,10.98,1.01,42.21,679.36
444,면및만두류,국수류,물냉면,700,383.98,13.75,4.49,72.15,1128.25
445,면및만두류,만두류,물만두,230,448.16,18.53,25.6,35.9,763.59
446,면및만두류,스파게티류,미트볼토마토스파게티,500,898.82,36.7,44.41,88.08,1089.14
447,면및만두류,국수류,바지락칼국수,700,576.77,24.04,3.71,111.81,1901.92
448,면및만두류,국수류,볶음우동,300,385.41,8.41,6.04,74.36,770.91
449,면및만두류,국수류,비빔국수,500,512.46,15.06,4.75,102.36,1193.79
450,면및만두류,국수류,비빔냉면,500,499.16,28.33,13.21,66.74,887.31
451,국및탕류,육류국.탕,사골만두국,700,606.93,26.19,27.97,62.6,2333.21
452,면및만두류,기타면류,수제비,650,378.28,14.99,3.35,72.04,925.17
453,면및만두류,국수류,우동,800,1264.19,14.27,25.75,243.83,1252.92
454,기타,기타,월남쌈,250,293.84,14.86,12.43,30.63,574.48
455,면및만두류,국수류,잔치국수,700,310.2,13.53,3.41,56.34,1514.59
456,면및만두류,국수류,쟁반국수,450,535.45,30.05,20.51,57.66,2309.21
457,면및만두류,중식면류,짜장면,600,529.18,16.15,13.3,86.22,1843.68
458,면및만두류,중식면류,짬뽕,800,464.46,22.3,12.34,66.06,1446.06
459,면및만두류,국수류,쫄면,550,706.96,17.68,13.84,127.91,1377.01
460,면및만두류,국수류,칼국수,700,540.65,23.09,3.46,104.28,1542
461,면및만두류,국수류,콩국수,800,651.57,31.2,26.81,71.37,532.23
462,면및만두류,국수류,회냉면,500,741.26,29.04,20.11,111.04,495.46
463,밥류,쌀밥.잡곡밥류,검정콩밥,200,330.61,9.06,2.23,68.59,6.87
464,밥류,볶음밥류,계란볶음밥,260,584.71,17.22,29.32,62.99,827.6
465,밥류,김밥(초밥)류,고추김밥,290,490.73,14.14,12.78,79.8,948.04
466,밥류,쌀밥.잡곡밥류,기장밥,200,331.91,6.87,1.14,73.53,2.79
467,밥류,김밥(초밥)류,김밥,230,322.56,11.14,10.47,45.95,705.16
468,밥류,김밥(초밥)류,김치김밥,270,351.43,11.61,10.88,51.76,942.82
469,밥류,볶음밥류,김치볶음밥,330,550.64,17.56,30.3,51.93,1549.8
470,밥류,덮밥류,낙지덮밥,350,525.24,20.58,11.69,84.42,743.31
471,밥류,김밥(초밥)류,날치알김밥,260,461.27,15.86,11.08,74.52,777.2
472,밥류,덮밥류,닭고기덮밥,410,510.58,46.75,8.94,60.77,626.21
473,밥류,김밥(초밥)류,돈까스김밥,320,646.18,18.45,18.6,101.24,769.81
474,밥류,비빔밥류,돌솥비빔밥,380,558.1,20.5,11.22,93.77,1281.83
475,밥류,기타밥류,돼지머리국밥,900,1233.32,60.34,46.47,143.42,1624.51
476,밥류,덮밥류,모듬회덮밥,410,593.54,37.32,17.01,72.8,634.31
477,밥류,기타밥류,무밥,200,266.19,7.33,1.28,56.34,554.22
478,밥류,쌀밥.잡곡밥류,보리밥,200,321.63,5.8,0.48,73.54,7.85
479,밥류,볶음밥류,볶음밥,350,640.48,19.47,9.67,118.88,743.58
480,밥류,덮밥류,불고기덮밥,400,728.18,26.39,21.25,107.84,1011.43
481,밥류,비빔밥류,비빔밥,450,637.54,30.89,19.44,84.76,1041.85
482,밥류,볶음밥류,새우볶음밥,370,635.75,23.33,22.7,84.54,538.64
483,밥류,김밥(초밥)류,생선모듬초밥,380,607.45,36.71,6.06,101.52,540.96
484,밥류,기타밥류,쇠머리국밥,1000,239.21,15.83,7.53,27.04,1392.24
485,밥류,김밥(초밥)류,쇠고기김밥,250,447.51,16.16,13.9,64.44,666.69
486,밥류,볶음밥류,쇠고기볶음밥,260,456.99,19.74,16.86,56.58,560.18
487,밥류,김밥(초밥)류,쇠고기주먹밥,200,355.16,9.52,4.36,69.45,713.2
488,밥류,쌀밥.잡곡밥류,수수밥,200,321.89,6.31,1.83,70.04,2.55
489,밥류,기타밥류,순대국밥,900,673.09,28.56,20.56,93.46,1137.58
490,밥류,기타밥류,알밥,330,422.13,15.61,16.86,51.99,1418.08
491,밥류,기타밥류,영양돌솥밥,350,643.16,12.02,10.03,126.22,21.94
492,밥류,볶음밥류,오므라이스,400,692.71,25.98,28.91,82.14,1730.11
493,밥류,덮밥류,오징어덮밥,360,484.59,25.85,7.24,79,582.23
494,밥류,쌀밥.잡곡밥류,완두콩밥,200,276.32,5.89,0.31,62.49,590.06
495,밥류,김밥(초밥)류,유부초밥,200,388.54,11.56,11.53,59.63,771.26
496,밥류,비빔밥류,육회비빔밥,300,442.29,19.16,10.07,68.76,1337.23
497,밥류,쌀밥.잡곡밥류,잡곡밥,200,292.6,10.59,1.74,58.65,5.29
498,밥류,덮밥류,잡채밥,550,825.15,22.11,18.81,141.85,1247.22
499,밥류,덮밥류,제육덮밥,470,949.76,44.3,50.63,79.22,819.84
500,밥류,덮밥류,짜장밥,470,572.62,20.08,22.18,73.17,1109.91
501,밥류,기타밥류,짬뽕밥,900,647.7,28.81,12.56,104.86,2105.68
502,밥류,쌀밥.잡곡밥류,차조밥,200,313.24,5.67,1.3,69.71,2.81
503,밥류,쌀밥.잡곡밥류,찰밥,280,429.7,12.3,0.51,93.97,9.35
504,밥류,김밥(초밥)류,참치김밥,250,435.04,17.5,18.05,50.65,837.43
505,밥류,김밥(초밥)류,참치마요삼각김밥,200,398.7,11.86,16.41,50.89,460.22
506,밥류,볶음밥류,참치볶음밥,230,412.97,10.63,7.52,75.68,1450.92
507,밥류,김밥(초밥)류,채소김밥,280,442.09,12.89,10.23,74.61,865.01
508,밥류,볶음밥류,채소볶음밥,260,474.03,12.26,14.01,74.73,1060.34
509,밥류,김밥(초밥)류,치즈김밥,270,476.98,16.86,18.99,59.67,455.54
510,밥류,덮밥류,카레라이스,480,518.4,14.94,6.73,99.53,1007.05
511,밥류,기타밥류,콩나물국밥,780,403.26,11.34,1.89,85.22,1339.02
512,밥류,기타밥류,콩나물밥,320,392.17,14.98,5.07,71.66,868.99
513,밥류,쌀밥.잡곡밥류,팥밥,200,286,6.56,0.19,64.51,7.12
514,밥류,볶음밥류,표고버섯볶음밥,300,551.73,10.09,14.43,95.37,896.57
515,밥류,덮밥류,하이라이스,360,401.93,14.47,4.08,76.84,884.09
516,밥류,쌀밥.잡곡밥류,현미밥,230,396.31,7.14,1.09,89.48,4.8
517,밥류,쌀밥.잡곡밥류,흑미밥,200,348.7,6.53,0.22,80.14,3.51
518,볶음류,채소류볶음,감자볶음,100,100.18,1.75,4.84,12.41,318.41
519,볶음류,채소류볶음,감자채소볶음,130,139.78,2.65,6.79,17.03,270.72
520,볶음류,어패류볶음,건새우볶음,20,60.83,8.31,2.59,1.08,310.78
521,볶음류,채소류볶음,고추볶음,100,69.78,1.93,3.23,8.25,275.73
522,볶음류,채소류볶음,김치볶음,100,106.07,1.38,7.94,7.27,521.44
523,볶음류,어패류볶음,꽈리고추멸치볶음,50,126.57,11.81,7.04,3.98,666.95
524,볶음류,어패류볶음,낙지볶음,200,182.69,11.53,7.53,17.2,1074.86
525,볶음류,채소류볶음,느타리버섯볶음,50,47.09,1.4,3.1,3.39,261.84
526,볶음류,육류볶음,닭가슴살피망볶음,80,97.58,13.11,4.52,1.1,392.22
527,볶음류,육류볶음,닭발볶음,200,372.98,27.6,18.76,23.44,1948.37
528,볶음류,육류볶음,닭볶음,300,558.83,41.93,32.88,23.8,1013.89
529,볶음류,채소류볶음,당근볶음,90,85.13,0.84,5.97,7.01,194.28
530,볶음류,육류볶음,돼지고기김치볶음,230,371.22,27.16,23.12,13.63,1173.54
531,볶음류,육류볶음,돼지고기채소볶음,230,388.96,38.12,17.46,19.84,796.2
532,볶음류,육류볶음,돼지곱창순대볶음,230,299.11,16.64,6.91,42.59,495.64
533,볶음류,떡볶이류,떡볶이,180,260.02,6.31,5.32,46.72,703.12
534,볶음류,떡볶이류,라볶이,200,268.47,5.66,9.41,40.28,622.28
535,볶음류,채소류볶음,마늘쫑볶음,140,123.91,4.55,3.55,18.44,786.79
536,볶음류,어패류볶음,마늘쫑잔멸치볶음,50,58.42,3.77,1.39,7.71,252.37
537,볶음류,채소류볶음,마파두부,160,174.33,11.67,10.37,8.58,563.45
538,볶음류,어패류볶음,멸치견과류볶음,50,206.95,15.2,12.16,9.18,913.86
539,볶음류,어패류볶음,멸치마늘쫑볶음,50,138.41,16.2,5.42,6.21,1250.51
540,볶음류,어패류볶음,멸치볶음,50,138,19.72,3.54,6.81,1303.05
541,볶음류,육류볶음,묵은지삼겹살볶음,200,302.03,11.52,20.98,16.79,1207.11
542,볶음류,어패류볶음,문어고추장볶음,200,175.01,21.93,2.04,17.23,974.4
543,볶음류,어패류볶음,미역줄기볶음,80,61.43,0.77,4.76,3.88,404.01
544,볶음류,채소류볶음,브로콜리볶음,90,46.14,3.98,1.15,4.98,84.88
545,볶음류,채소류볶음,새송이버섯볶음,120,145.44,3.54,9.63,11.15,408.74
546,볶음류,어패류볶음,새우볶음,200,166.66,19.81,4.42,11.91,652.19
547,볶음류,육류볶음,소시지볶음,200,559.51,23.88,38.75,28.82,1773.53
548,볶음류,육류볶음,쇠고기고추장볶음,220,434.08,31.59,23.73,23.55,1218.57
549,볶음류,육류볶음,쇠고기버섯볶음,230,330.36,26.66,17.79,15.91,848.07
550,볶음류,육류볶음,쇠고기볶음,190,543.39,33.24,43.2,5.4,562.62
551,볶음류,육류볶음,쇠고기채소볶음,230,288.81,29.44,12.42,14.81,619.78
552,볶음류,채소류볶음,양파볶음,80,44.67,0.79,1.23,7.61,219.4
553,볶음류,어패류볶음,어묵볶음,140,275.24,11.78,10.21,34.06,1144.7
554,볶음류,어패류볶음,어묵잡채,280,414.12,6.55,10.59,73.15,1201.2
555,볶음류,어패류볶음,어묵채소볶음,90,136.68,5.7,5.77,15.48,568.9
556,볶음류,어패류볶음,오징어볶음,200,255.56,19.69,13.04,14.86,619.61
557,볶음류,어패류볶음,오징어채볶음,20,59.52,4.09,2.99,4.07,263.9
558,볶음류,기타볶음류,유산슬,220,189.43,16.58,9.68,9.01,463.88
559,볶음류,어패류볶음,잔멸치견과류볶음,50,193.96,12.17,11.11,11.32,876.32
560,볶음류,어패류볶음,잔멸치고추볶음,50,114.05,16.64,4,2.86,1030.52
561,볶음류,어패류볶음,잔멸치꽈리고추볶음,50,146.65,12.39,8.74,4.62,633.08
562,볶음류,어패류볶음,잔멸치볶음,50,170.46,21.82,7.1,4.81,1395.79
563,볶음류,기타볶음류,잡채,200,291.15,9.41,6.6,48.52,719.68
564,볶음류,육류볶음,제육볶음,250,487.98,30.37,35.47,11.82,1251.93
565,볶음류,육류볶음,죽순쇠고기볶음,230,276.31,31.46,12.86,8.69,492.5
566,볶음류,어패류볶음,참치김치볶음,100,121.88,8.33,6.68,7.12,479.74
567,볶음류,떡볶이류,채소떡볶이,200,515.29,6.24,3.76,114.11,537.97
568,볶음류,채소류볶음,콩나물잡채,230,153.12,4.43,2.22,28.86,1422.94
569,볶음류,기타볶음류,팔보채,220,196.98,27.33,6.39,7.53,1883.99
570,볶음류,어패류볶음,멸치풋고추볶음,50,94.83,10.31,3,6.65,672.44
571,볶음류,육류볶음,햄채소볶음,220,401.83,23.04,25.02,21.13,1766.73
572,빵류,샌드위치류,BLT샌드위치,220,423.85,20.9,29.56,18.56,786.82
573,빵류,기타빵류,감자크로켓,150,295.63,8.55,20.89,18.37,262.16
574,빵류,기타빵류,꽈배기,70,272.34,5.83,14.29,30.1,225.13
575,빵류,샌드위치류,닭가슴살샌드위치,230,551.65,28.02,27.41,48.21,1006.32
576,빵류,도넛류,도넛,70,294.22,4.48,16.75,31.39,145.12
577,빵류,케이크류,롤케이크,100,311.94,7.36,11.83,44.01,142.89
578,빵류,도넛류,링도넛,100,514.57,7.85,33.17,46.16,537.42
579,빵류,기타빵류,마늘빵,50,219.12,6.03,8.79,28.97,259.74
580,빵류,기타빵류,머핀,130,499.29,7.45,17.99,76.89,534.61
581,빵류,식빵류,모닝빵,70,219.52,6.65,5.2,36.52,342.38
582,빵류,기타빵류,모카빵,150,507.78,12.82,12.08,86.94,531.15
583,빵류,기타빵류,베이글,120,367.64,12,6.99,64.18,834.26
584,빵류,버거류,불고기버거,200,499.77,27.76,23.04,45.35,676.85
585,빵류,페이스트리류,사과파이,100,184.65,2.54,3.91,34.83,204.49
586,빵류,케이크류,생크림케이크,100,237.09,3.45,12.54,27.62,151.11
587,빵류,기타빵류,소보로빵,70,274.19,5.79,10.59,38.94,277.44
588,빵류,식빵류,식빵,100,264.36,9.34,2.6,50.91,468.43
589,빵류,크림빵류,식빵토스트,100,365.67,8.78,13.85,51.47,532.65
590,빵류,앙금빵류,찐빵,250,532.43,12.98,0.31,119.43,585.27
591,빵류,샌드위치류,참치샌드위치,250,505.3,26.34,29.13,34.45,522.16
592,빵류,도넛류,찹쌀도넛,70,201.62,4.2,3.25,38.89,218.53
593,빵류,샌드위치류,채소샌드위치,180,439.87,7.35,26.55,42.88,766.41
594,빵류,기타빵류,초코소라빵,70,222.99,2.3,7.65,36.23,150.4
595,빵류,기타빵류,츄러스,70,252.49,4.62,7.9,40.72,253.88
596,빵류,버거류,치킨버거,200,475.56,24.86,19.49,50.17,666.76
597,빵류,케이크류,카스텔라,70,234.74,7.02,8.03,33.59,43.81
598,빵류,피자류,콤비네이션피자,200,548.05,21.35,28.71,51.07,882.61
599,빵류,페이스트리류,크로아상,150,669.17,11.28,40.47,64.96,685.04
600,빵류,페이스트리류,페이스트리,70,326.3,5.82,20.76,29.05,261.05
601,빵류,기타빵류,피자빵,200,595.65,17.7,30.09,63.52,1274.89
602,빵류,버거류,햄버거,200,527.67,25.69,27.95,43.34,900.73
603,빵류,샌드위치류,햄샌드위치,200,439.2,24.88,23.84,31.28,1397.4
604,빵류,샌드위치류,햄치즈샌드위치,240,433.09,21.15,18.37,45.79,658.78
605,빵류,기타빵류,호떡,150,470.6,8.11,10.61,85.68,316.31
606,생채및무침류,어패류무침,가오리회무침,230,186.62,26.07,2.66,14.6,813.55
607,생채및무침류,샐러드,감자샐러드,150,189.19,1.97,11.98,18.37,354.01
608,생채및무침류,어패류무침,골뱅이국수무침,230,250.52,11.53,3.38,43.49,645.62
609,생채및무침류,샐러드,과일샐러드,140,138.69,1.75,8.87,12.95,47.46
610,생채및무침류,어패류무침,굴무생채,300,149.16,11.04,3.77,17.76,1097.91
611,생채및무침류,어패류무침,굴무침,80,61.44,5.34,1.85,5.84,162.93
612,생채및무침류,어패류무침,김무침,30,77.57,6.35,3.22,5.8,303.3
613,생채및무침류,어패류무침,낙지무침,180,138,22.33,2.24,7.13,611.79
614,생채및무침류,나물.채소류무침,느타리버섯무침,150,88.01,4.11,5.66,5.16,466.7
615,생채및무침류,어패류무침,다시마무침,90,43.27,2.31,1.06,6.12,2482.97
616,생채및무침류,샐러드,단호박샐러드,150,242.52,2.22,13.45,28.15,105.47
617,생채및무침류,나물.채소류무침,달래무침,60,37.79,1.75,1.81,3.64,340.26
618,생채및무침류,샐러드,닭가슴살샐러드,150,203.24,10.75,14.23,8.04,132.24
619,생채및무침류,기타생채.무침류,닭고기냉채,240,215.62,31.4,4.67,11.99,362.94
620,생채및무침류,나물.채소류무침,도라지생채,160,123.97,3.3,0.82,25.84,452.91
621,생채및무침류,나물.채소류무침,도라지오이생채,160,76.02,2.65,2.76,10.14,388.86
622,생채및무침류,기타생채.무침류,도토리묵무침,200,147.76,1.85,5.89,21.84,637.36
623,생채및무침류,나물.채소류무침,돌나물무침,50,34.25,0.83,1.59,4.15,180.24
624,생채및무침류,나물.채소류무침,두릅초고추장무침,90,60.49,1.94,2.71,7.1,184.4
625,생채및무침류,나물.채소류무침,마늘쫑무침,30,31.92,0.82,1.48,3.83,93.82
626,생채및무침류,나물.채소류무침,무말랭이무침,20,24.17,0.84,0.31,4.5,90.02
627,생채및무침류,나물.채소류무침,무생채,150,73.54,3.64,1.67,10.99,1232.22
628,생채및무침류,나물.채소류무침,미나리무침,90,41.52,1.18,1.92,4.87,688.44
629,생채및무침류,어패류무침,미역초무침,50,17.49,0.59,0.51,2.62,225.9
630,생채및무침류,나물.채소류무침,민들레잎무침,90,72.9,2.42,2.1,11.09,222.88
631,생채및무침류,나물.채소류무침,배추겉절이,50,27.32,1.14,1.07,3.29,163.82
632,생채및무침류,나물.채소류무침,부추무침,100,92.3,3.5,5.92,6.25,666.27
633,생채및무침류,어패류무침,북어채무침,150,282.02,42.6,4.37,18.07,1133.9
634,생채및무침류,나물.채소류무침,상추겉절이,100,61.14,2.36,3.41,5.26,431.14
635,생채및무침류,샐러드,새싹채소샐러드,100,74.21,2.77,4.81,4.96,155.58
636,생채및무침류,샐러드,양배추샐러드,150,225.1,4.03,17.57,12.7,144.95
637,생채및무침류,샐러드,양상추샐러드,150,188.98,7.36,15.45,5.13,236.63
638,생채및무침류,기타생채.무침류,양장피,220,291.79,16.05,14.58,24.1,1090.25
639,생채및무침류,나물.채소류무침,양파부추무침,100,44.19,1.83,1.07,6.81,326.14
640,생채및무침류,나물.채소류무침,열무겉절이,100,57.55,2.4,2.94,5.38,890.88
641,생채및무침류,나물.채소류무침,오이부추무침,100,31.32,1.95,0.39,5.01,1069.5
642,생채및무침류,나물.채소류무침,오이생채,50,34.53,0.89,1.45,4.48,236.93
643,생채및무침류,나물.채소류무침,오이지무침,100,52.32,0.96,3.51,4.21,1615.24
644,생채및무침류,어패류무침,오징어무침,200,254.31,39.45,4.93,13.04,652.52
645,생채및무침류,어패류무침,오징어물회,700,339.79,43.3,8.37,22.81,2551.48
646,생채및무침류,어패류무침,오징어채무침,80,206.14,18.88,4.42,22.73,1442.6
647,생채및무침류,어패류무침,오징어채소무침,240,149.09,14.04,2.23,18.23,389.74
648,생채및무침류,샐러드,옥수수샐러드,160,265.65,3.13,19.11,20.28,772.33
649,생채및무침류,샐러드,참치샐러드,150,226.74,16.23,12.97,11.28,448.96
650,생채및무침류,샐러드,채소샐러드,160,232.33,1.86,21.36,8.16,118.32
651,생채및무침류,나물.채소류무침,치커리겉절이,100,56.41,1.49,3.65,4.4,176.85
